content,original_id,from,date_created,sentiment,original_sentiment,
aPartaiSocmed di mohmahfudmd pak di jokowi_do-do lbh cocok dengan yang seperti ahokganjar pranowocucok banget,'461860160202215424','NylaLeeDonghae','2014-05-01 20:30:17','Positive','Positive',
apartaisocmed di pagarnusantara misteri kemeja putih Jokowi via di detikcom httptco5kVVQhbMeC,'461660692118908928','DiwaTamaa','2014-05-01 07:17:40','Other','Other',
aPartaiSocmed di Panrido di Fahrihamzah dan sama kali bukan akun buzzer kami ada kami kerja dan kami siap untuk milih di jokowi_do-do 99,'461907708568825856','Oceanic_Para','2014-05-01 23:39:14','Other','Other',
aPartaiSocmed di seru di mohmahfudmd gemah ripah loh jinawi mahfud md sama jokowi d,'461870854247157762','garishitam_','2014-05-01 21:12:47','Other','Other',
aPartaiSocmed di semiaji_w ajak Rieke dukung Jokowi buruh se - Jatim rasa tipu httptcoRJnsqQ83vn,'461910900702580736','jeehadielbanna','2014-05-01 23:51:55','Other','Other',
aPartaiSocmed di TrioMacan-acan000 Nggak akan si macan puja puji Jokowi,'461603850504249344','fawwaz_alfatih','2014-05-01 03:31:48','Other','Other',
aPartaiSocmed di TrioMacan-acan000 waduhh bisa tangis dong dukung macan yang tiap hari bully Jokowi,'461749807334182912','jupri_sng','2014-05-01 13:11:47','Other','Possibly Positive',
aPartaiSocmed ada instruksi dari koordinator di jasmev-jasmev014 di JasmevNew-ew014 ini lol cc di jokowi_do-do httptcoRjKi0CBl34,'461659012321128449','frans_surya','2014-05-01 07:11:00','Other','Other',
aPartaiSocmed biar saja yang pentng dia JOKOWI dan ngak tebar fitnah sesat ke jkw,'461727032393469952','abubakarsidiq77','2014-05-01 11:41:17','Other','Other',
apartaisocmed bila jadi presiden Jokowi punya mandat khusus untuk ipb httptcokx4VCx32EW,'461651197145788416','DiwaTamaa','2014-05-01 06:39:57','Other','Other',
aPartaiSocmed tidak perlu bicara wakilbahas saja JOKOWI,'461853697748647936','beadybams','2014-05-01 20:04:37','Other','Other',
aPartaiSocmed itu harap semu bung bagai ikut mata warga Jatim Jokowi itu raiso popo tapi mau jadi apariitu nama apa,'461593259421097984','SuhariantoDidik','2014-05-01 02:49:43','Other','Other',
aPartaiSocmed itu kan kata karena ryamizard tum bukan karena jokowigimana tum,'461565670983880704','zan_piece','2014-05-01 01:00:06','Question','Question',
aPartaiSocmed jokowi - mmd oke juga,'461862672586129408','edusilaban','2014-05-01 20:40:16','Other','Possibly Positive',
aPartaiSocmed Jokowi butuh dukung tentara untuk jaga stabilitas,'461864120724123648','SamuelKhan_','2014-05-01 20:46:02','Other','Possibly Positive',
aPartaiSocmed jokowi mah tidak punya visimisi dia kan boneka jadi apa kata dalang ajai,'461592500851847169','SuhariantoDidik','2014-05-01 02:46:42','Other','Other',
aPartaiSocmed karena Jokowi tidak mumpuni loh,'461850892090605568','awhe80','2014-05-01 19:53:28','Other','Other',
apartaisocmed lihat tv Indosiar deh ada pak di jokowi_do-do looh,'461901634227150848','DiwaTamaa','2014-05-01 23:15:05','Other','Other',
aPartaiSocmed Lyrik lagu Jokowi presiden dari Pelayan rumah makan di youtube httptcoA3cig0uEaw JKWaP httptcoTAZKlgxiSt,'461735383969959937','IhvanPriyanto','2014-05-01 12:14:28','Other','Other',
aPartaiSocmed maksud jadi ketika ryacudu jadi cawapresnya jokowi dia bakal balik menhujat jokowi dan ryacudu gitu,'461727484812070912','bernathmunthe','2014-05-01 11:43:05','Other','Possibly Positive',
apartaisocmed may day Jokowi Blusukan Kunjungi buruh sakit di Jakut via di detikcom httptco1OQB60R5ge,'461785720558862336','DiwaTamaa','2014-05-01 15:34:30','Other','Other',
aPartaiSocmed turut saya daripada duet jokowi - rhoma irama lebih baik duet jokowi - iwan fals tawa ngayal,'461851937395056642','MyName_Mii','2014-05-01 19:57:37','Other','Other',
aPartaiSocmed sedang apa cari partai politik lain bukan nasdem sudah cukup Lgpula pasang dengan sandal japit Jokowi sudah pasti menang kan d,'461857267680169984','Penyeru','2014-05-01 20:18:48','Other','Other',
aPartaiSocmed oke kalau Kyai nu dukung pak di mohmahfudmd tapi apa mrk dukung pak Mahfud bagai cawapres Jokowi gak akan,'461856426663485441','Penyeru','2014-05-01 20:15:27','Other','Possibly Positive',
aPartaiSocmed rt di chirpstory firmanS28669105s kata Jokowi antek neolib tapiby di ilungea is Great httptcoNCQjxdJvo5,'461670424905269248','politbiro','2014-05-01 07:56:21','Other','Other',
aPartaiSocmed rt di rendranila cc Jokowi Loversdetikcom demo di depan istana buruh jangan jadi httptcoGXbRE1bJlS,'461736259136651264','MustikaningAdi','2014-05-01 12:17:57','Other','Other',
aPartaiSocmed selalu saja ada cara kotor jokowi supaya jadi presiden httptcoPi5Gtpu8qR,'461845109739642881','blasteranLo','2014-05-01 19:30:29','Other','Other',
aPartaiSocmed serikat tani indonesia spi deklarasi dukung Jokowi JkwaInd httptcoa6rAX7TVmB di JKWaInd,'461781065388924929','JKW4Ind_News','2014-05-01 15:16:00','Other','Other',
apartaisocmed serikat tani indonesia dukung Jokowi maju jadi presiden httptco2mnY9yqSw7 lewat di bisniscom,'461748871735963648','DiwaTamaa','2014-05-01 13:08:04','Other','Possibly Positive',
aPartaiSocmed soal di jokowi_do-do bisa cuma jalan blusukan,'461848773107277826','DidoLedo','2014-05-01 19:45:02','Other','Other',
aPartaiSocmed soal jokowi kan tiap hari di blow up media,'461856841807691776','RoyNathsir','2014-05-01 20:17:06','Other','Possibly Negative',
aPartaiSocmed tapi cukup adil nanti pa Ryamizard akan jadi gajahmadanya Jokowi beliau pagar,'461854836858712065','newfatih','2014-05-01 20:09:08','Other','Other',
aPartaiSocmed tum tawa banget lihat rhoma di tv bilang kalau tidak mau jadi cawapres jokowipede amat yang mau jadi in rhoma jadi cawapres juga spsok penting,'461831129977192448','NylaLeeDonghae','2014-05-01 18:34:56','Other','Other',
aPartaiSocmed bagus rt di DiwaTamaa di partaisocmed bila jadi presiden Jokowi punya mandat khusus untuk ipb httptco4tyUlAmanu,'461726541810909184','mbahjawara','2014-05-01 11:39:20','Other','Possibly Positive',
aPartaiSocmed benar JOKOWI langgar janji by di antimodus_2014 has been chirpified httptco2hsFTsNGe4 di manasyemahayoni,'461568766615105537','CyberSg','2014-05-01 01:12:24','Other','Other',
aPartaiSocmed lihat dari segi apa di mohmahfudmd akan jauh lbh kuat Jokowi sejak mulai dari masa kampanye hingga perintah nanti,'461851236438781954','masbudiagung','2014-05-01 19:54:50','Other','Other',
aPartaiSocmed for Jokowi lover perang di SOCIAL media Written by di PartaiSocmed httptco5z8x3nKW2a,'461570231471587328','CyberSg','2014-05-01 01:18:13','Other','Other',
aPartaiSocmed jika nanti sampai rakyat hanya kenal sosok Jokowi saja atau rakyat yang benci jokowi bisa reda karena ada rr,'461853007764676610','abdul_cholid','2014-05-01 20:01:52','Other','Possibly Negative',
aPartaiSocmed Jokowi juga suka kuda cm ada sedikit beda di firmanwangsagun di Deviabi di opahcuki di pancagg httptcokXQdGHR4yVWKWKWK,'461737012806967298','cak_nawi','2014-05-01 12:20:57','Other','Possibly Positive',
aPartaiSocmed Tweeps kita lihat sendiri di Ryamizard_R guna akun fitnah untuk bentuk opini instant agar pilih jadi cawapres di jokowi_do-do,'461846724860858369','DidoLedo','2014-05-01 19:36:54','Other','Other',
apartaisosmed di pkspiyungan hmm rt di VIVAnews demo di istana buruh tolak Jokowi jadi presiden httptcokr4wqTkZd8,'461805830682066944','phoo_tex','2014-05-01 16:54:24','Other','Other',
aPartaredja di desparsa di RRudian di herilatief di ondarnis di Iwanbai di jokowi_do-do mas prabowo tidak urus cb bhs to di angeliaputrica,'461880794399506432','IrensCANTIK','2014-05-01 21:52:17','Other','Possibly Positive',
apartogee jokowi dong kotak,'461855593217933313','Mahdyah05','2014-05-01 20:12:08','Other','Other',
apartogee kamu bicara sama fans jokowi tahu,'461860789863723008','Mahdyah05','2014-05-01 20:32:47','Other','Other',
patih_patria di tbayupatti di PartaiSocmed di BukanCowokLebay di TrioMacan-acan000 di JKWaInd di jokowi_do-do ampun sudah kalau begitu saya juga bisa tulus demi rakyat,'461903091541893120','oedheanz','2014-05-01 23:20:53','Other','Other',
PDI_Perjuangan jadi pimpin seperti Jokowi sangat mudah karena hanya blusukan dan jalan hanya 2 modal itu,'461783987342434304','benobasri','2014-05-01 15:27:36','Other','Other',
PDI_Perjuangan jd Jokowi sangat gampang hanya modal blusukan dan jalan bisa calon jadi presiden jk kriteria seperti ini semua orang bs,'461784772901994496','benobasri','2014-05-01 15:30:44','Other','Possibly Positive',
PDI_Perjuangan Lyrik lagu Jokowi presiden dari Pelayan rumah makan di youtube httptcopQ7azWFJAA JKWaP httptconJ4AhJdWIS,'461752092609114112','ryan_pwt','2014-05-01 13:20:52','Other','Other',
PDI_Perjuangan JokowiPresiden JKWaP - - hsl panen ptani dan hasil tangkap ikan nelayan beli oleh ini - gara o pasar negara,'461755247048663041','leoagian','2014-05-01 13:33:24','Other','Possibly Negative',
PDI_Perjuangan JokowiPresiden JKWaP - Stiap ptani beri 2 ha tanah pupuk subsidi Stiap nelayan beri 1 unit kapal solar subsidi,'461754413988585473','leoagian','2014-05-01 13:30:05','Question','Question',
PDI_Perjuangan di jokowi_do-do megawati waktu jadi presiden itu juga di ucap sampai sekarang cuma mimpi,'461746747270631425','vrustl','2014-05-01 12:59:38','Other','Other',
PDI_Perjuangan di jokowi_do-do asal tetap pada diri dan prinsip pak jokowi abdi untuk rakyat iya oke pak jokowi presidentnya,'461752992216014848','OD_83diana','2014-05-01 13:24:26','Other','Other',
PDI_Perjuangan di jokowi_do-do itu kata,'461757691799408641','khat_ahm','2014-05-01 13:43:07','Other','Other',
PDI_Perjuangan di jokowi_do-do layak itu seperti apa,'461820455565787136','alfavictory','2014-05-01 17:52:31','Other','Other',
PDI_Perjuangan di jokowi_do-do layak tidak jadi presiden Haha,'461820595567853568','alfavictory','2014-05-01 17:53:04','Other','Other',
PDI_Perjuangan di jokowi_do-do PDIP koalisi ramping Jokowi bukan kontra koalisi gemuk httptcokv7BHp654p Presiden-residen014,'461859575629492224','Presiden2014com','2014-05-01 20:27:58','Other','Other',
PDI_Perjuangan di jokowi_do-do rapat pleno PDIP bahas Cawapres Jokowi httptcooOOHon9Y8r Presiden-residen014,'461626082215481344','Presiden2014com','2014-05-01 05:00:09','Other','Other',
PDI_Perjuangan di jokowi_do-do this is it Finally,'461766262742188032','RatihKadri','2014-05-01 14:17:10','Other','Other',
PDI_Perjuangan di NasDem di PartaiSocmed di SuaraBuruh-uruh1 serikat kerja anggap di jokowi_do-do tidak mdukung mrk pdhal visi jkw juga msejaterakn mrk,'461847096891420672','SutrisnoUcu','2014-05-01 19:38:23','Other','Other',
PDI_Perjuangan di Rieke_RDP di rieke_diah rakyat dukung penuh Jokowi jadi ri - 1 Ahok jadi ri - 2 RiekeDiahPitaloka jadi ri - 3 gub dki,'461757393391480832','jokowipdip','2014-05-01 13:41:56','Other','Other',
PDI_Perjuangan di tjahjo_kumolo program PDIPcapres Jokowi bisa unduh mana Trmd,'461661954709258240','NiniekTrianto','2014-05-01 07:22:41','Other','Possibly Positive',
PDI_Perjuangan di tjahjo_kumolo seluruh rakyat indonesia ingin pak Jokowi jadi ri - 1 pak Ahok jadi ri - 2 kakak perempuan Rieke jadi ri - 3 gubernur dki,'461771130236198912','jokowipdip','2014-05-01 14:36:31','Other','Other',
PDI_Perjuangan di tjahjo_kumolo wahai buruh kalian demo karena pimpin indonesia tidak hati kan Jokowi p komitmen tulus ikhlas untuk kalian,'461770397872947200','HARUN_AR61','2014-05-01 14:33:36','Other','Other',
PDI_Perjuangan apa hak buruhperempuan yang akan di juang pak di jokowi_do-do cc di JokowiaMe,'461750363495084032','porosIndRa','2014-05-01 13:14:00','Other','Other',
pdi_perjuangan bangga dengan bapak di jokowi - do juga dki jakarta dengan org yang ingn beliau mnylesaikn jbtnnya karena bapak ahok mmbwa prubahn brkualitas,'461864383036276737','byStephenN','2014-05-01 20:47:04','Other','Possibly Positive',
PDI_Perjuangan banyak yang minta jokowi untuk hapus outsourcing kalau jadi presiden,'461830150351372288','yudiwijayaa','2014-05-01 18:31:02','Other','Possibly Positive',
PDI_Perjuangan cak Imin tak masuk daftar cawapres Jokowi httptcoADtJoLEW6q,'461882645714984962','Beritapolitiks','2014-05-01 21:59:38','Other','Other',
PDI_Perjuangan cari cawapres yang tegas dan beranisy tidak stuju kalau mahfud atau jk yang damping jokowingomong saja mrk tidak jelas,'461817004173697024','LilianaAgustin3','2014-05-01 17:38:48','Other','Possibly Negative',
PDI_Perjuangan Dear pak Jokowi tolong bapak segera lamar pak Ahok jadi ri - 2 wakil presiden ri dan kakak perempuan Rieke jadi ri - 3 gubernur dki,'461776351238705152','jokowipdip','2014-05-01 14:57:16','Other','Possibly Negative',
PDI_Perjuangan demo pakai topeng Jokowi buruh sindir Megawati jual Indosat httptcoaavo0atKkG,'461731464971702274','hendra1107','2014-05-01 11:58:54','Other','Other',
PDI_Perjuangan ive en di Gombong tani rumah lantai tanah makan sama ayam yang keliar di rumah Make it happen pak Jokowi,'461779211267477504','RatihKadri','2014-05-01 15:08:38','Other','Possibly Negative',
PDI_Perjuangan insya allah jokowi,'461582522036408320','aurasulthan','2014-05-01 02:07:03','Other','Other',
PDI_Perjuangan jangan pisah Jokowi dengan Ahok pilih Ahok jadi wakil presiden Jokowi dan RiekeDiah jadi gubernur dki,'461753139498991616','jokowipdip','2014-05-01 13:25:02','Other','Other',
PDI_Perjuangan Jokowi langgeng sengsara kaum buruh httptcoAGMv9AFwE2,'461779486397046784','hendra1107','2014-05-01 15:09:43','Other','Other',
PDI_Perjuangan para bantu rumah tangga curah hati gaji pada Jokowi httptcoq06IwXLwaq,'461884108176502784','Beritapolitiks','2014-05-01 22:05:27','Other','Possibly Positive',
PDI_Perjuangan resmi umum Jokowi jadi Capres 2014 httptcoWW7embKI6b,'461814764272762880','HatiPunyaHATI','2014-05-01 17:29:54','Other','Other',
PDI_Perjuangan rt di liputangdotcom trauma Outsourcing lahir era mega buruh tak dukung Jokowi Capres httptcouEmSxfoDI7,'461829988530937856','AntoBms','2014-05-01 18:30:24','Other','Other',
PDI_Perjuangan seluruh rakyat indonesia dukung pak Jokowi ri - 1 pak Ahok ri - 2 wakil presiden ri dan kakak perempuan Rieke ri - 3 gubernur dki,'461755034481348608','jokowipdip','2014-05-01 13:32:33','Other','Other',
PDI_Perjuangan serikat tani indonesia spi deklarasi dukung Jokowi JkwaInd httptcoa6rAX7TVmB di JKWaInd,'461780991929901057','JKW4Ind_News','2014-05-01 15:15:42','Other','Other',
PDI_Perjuangan nyata masyarakat uni Eropa anggap Jokowi pantas untuk pimpin indonesia hebat juga iya dapat nilai seperti itu,'461795343714111488','Mjohnsamosir','2014-05-01 16:12:44','Positive','Positive',
PDI_Perjuangan di jokowi_do-do hadiah serbet oleh buruh prt httptco9BrhleVePh tali kasih ingat janji,'461740186305454080','andreasojoeda','2014-05-01 12:33:33','Other','Possibly Negative',
PDI_Perjuangan di jokowi_do-do wujud tiga layak bagi buruh httptcoDzJex3DpYU no 1 hapus outsourcing dulu jamin nafkah uud 45,'461741765888720897','andreasojoeda','2014-05-01 12:39:50','Other','Other',
PDI_Perjuangan di depan buruh Jokowi janji upah layak httptcoIUcTwrrUiV,'461814391977951232','Relawan_jokowi','2014-05-01 17:28:25','Other','Other',
PDI_Perjuangan g Marahi bawah Jokowi memang harus begitu maka jngn duduk manis kantor aza sragen - ngawi prlu inspeksi dadak gubjatim,'461571739860738048','mbahsuripsuroso','2014-05-01 01:24:13','Other','Possibly Positive',
PDI_Perjuangan ini komitmen Jokowi kepada buruh dan kerja indonesia kata di tjahjo_kumolo httptcoDmLnbZlz9G cc di PartaiSocmed,'461799469990703104','big_farel','2014-05-01 16:29:08','Other','Other',
PDI_Perjuangan ini komitmen Jokowi kepada buruh dan kerja indonesia kata di tjahjo_kumolo httptcoP3ibvno3Wy amin smg kobul,'461768999538155521','BersamaBungAbas','2014-05-01 14:28:03','Other','Other',
PDI_Perjuangan ini tanggap Jokowi hadap keluh buruh httptcowLditL1kdv,'461811715592581120','WJB__','2014-05-01 17:17:47','Other','Possibly Positive',
PDI_Perjuangan Jokowi komitmen kerja yang layak upah yang layak hidup yang layak kata di jokowi_do2SAHABAT buruh indonesia,'461744241710882816','nadarsjah','2014-05-01 12:49:40','Other','Other',
PDI_Perjuangan Jokowi komitmen wujud tiga layak bagi buruh kerja indonesia kerja yang layak upah yang layak hidup yang layak,'461746373155487744','mulyana105','2014-05-01 12:58:08','Other','Other',
PDI_Perjuangan Jokowi datang ke rumah buruh httptco83x1aNXSRR,'461815975340298240','Relawan_jokowi','2014-05-01 17:34:43','Other','Other',
PDI_Perjuangan Jokowi dapat dukung serikat tani indonesia httptco9SPWXpUMOp JokowiPresiden JKWaP JokowiuntukSemuaaBeritaPKB,'461745194744823808','indralubis04','2014-05-01 12:53:27','Other','Possibly Positive',
PDI_Perjuangan Jokowi yakin indonesia bisa swasembada pangan httptcod8Uin6aFqp JokowiPresiden jongos Prett,'461824371074400256','IslamSUNDA','2014-05-01 18:08:05','Other','Possibly Positive',
PDI_Perjuangan Jokowi biaya may day baik untuk obat httptcoHug1RP29mG,'461784115847503872','ahmadbudi33_s','2014-05-01 15:28:07','Other','Other',
PDI_Perjuangan Jokowi daripada demo lebih baik buruh beli ambulans httptco1VzKB73XIW,'461773877266247680','WJB__','2014-05-01 14:47:26','Other','Possibly Positive',
PDI_Perjuangan Jokowi tani beban pupuk dan benih impor httptcoQiittCKH6N bagaimana turut di Riyono_PPNSI,'461811828398383106','arkaatmaja','2014-05-01 17:18:14','Question','Question',
PDI_Perjuangan Jokowi saya tidak akan hapus tunjang guru httptcoTXh193v6SE JokowiPresiden JKWaP JokowiuntukSemua di pgri,'461783516791840768','SaS_CTnjack','2014-05-01 15:25:44','Other','Other',
PDI_Perjuangan Jokowi selamat hari buruh dunia httptconSWPleUT3nsmoga pimpin bpk nanti ksejahteraan kaum buruh lbh baik lagi,'461751981904633856','onyi21','2014-05-01 13:20:26','Other','Possibly Positive',
PDI_Perjuangan Jokowi sudah betul itu ganjar marah masa beri hadiah httptcow8iBRw5Ejq,'461773706985877504','WJB__','2014-05-01 14:46:45','Other','Possibly Negative',
PDI_Perjuangan Jokowi wujud tiga layak bagi buruh httptconPkged2KeQ,'461746709618388992','Rel_jokowi_riau','2014-05-01 12:59:29','Other','Other',
PDI_Perjuangan masyarakat uni Eropa anggap Jokowi pantas pimpin indonesia mrk tidak penting yang penting anggap masyarakat indonesia,'461774904937811970','ivan6eovani','2014-05-01 14:51:31','Positive','Positive',
PDI_Perjuangan masyarakat uni Eropa anggap Jokowi pantas pimpin indonesia dunia aku kalau JOKOWI itu layak jadi presiden oke,'461773839270027264','wawansembos123','2014-05-01 14:47:17','Other','Possibly Positive',
