content,original_id,from,date_created,sentiment,original_sentiment,
5 kritik dan pandang Jokowi soal pangan dan impor,'461561178930823168','7rsj','2014-05-01 00:42:15','Other','Other',
5 misteri kemeja putih Jokowi FollowRadioPepatah,'461664946812510208','UntukHatiKecil','2014-05-01 07:34:35','Other','Other',
5 pkb rapat ke Jokowi Gerindra yakin Pencapresan Prabowo tetap aman FollowRadioPepatah,'461843272512454657','UntukHatiKecil','2014-05-01 19:23:11','Other','Other',
5 Prabowo aksi di gbk ke mana Jokowi FollowRadioPepatah,'461858988066238464','UntukHatiKecil','2014-05-01 20:25:38','Question','Question',
5 puluh buruh perempuan Geruduk rumah nas Jokowi FollowRadioPepatah,'461703949582467072','UntukHatiKecil','2014-05-01 10:09:34','Other','Other',
5 rayu Jokowi vs Prabowo rebut koalisi lengkap,'461830068608585728','YukJanganGolput','2014-05-01 18:30:43','Other','Other',
5 rayu Jokowi vs Prabowo rebut koalisi,'461780467713196032','BasmanIrham','2014-05-01 15:13:37','Other','Other',
5 Salingserang Jokowi - Prabowo jerumus mereka pada PrisonersDilemma niat menang lewat jatuh lawan se - ranch bahkan dua buntung,'461843755171979264','gHormatKulas','2014-05-01 19:25:06','Other','Possibly Positive',
5 ini memang bagai langkah awal untuk ikan catat hitam kepada pak Jokowi sebab dia adalah buat kebijakkan,'461697267817119745','BEMKBMUNJA2014','2014-05-01 09:43:01','Other','Other',
5 muncul sosok Jokowi dia nilai bagai antitesa Walikota belum baik ramah peduli hobi blusukan komunikatif dan terus,'461912690969948160','TrioMacan2000','2014-05-01 23:59:02','Positive','Positive',
5 pa Jokowi apa makna amanah dalam pimpin kenapa tidak bisa jawab JASMEV,'461807146531688448','sugih_g','2014-05-01 16:59:38','Other','Possibly Negative',
5Selanjutnya yang dua Jokowi minta agar seluruh pihak harga hak - hak konstitusi para buruh,'461910385591726080','muhammadedi19','2014-05-01 23:49:52','Other','Possibly Positive',
5Sowan ke HattaRajasa adalah BLUNDER PuanMaharani cs yang hilang 8 - 9 dukung Jokowi DR_AbrahamSamad MembacaGesturJokowi,'461808447160193024','al_hanz','2014-05-01 17:04:48','Other','Possibly Positive',
50 50 juga si guruh Jokowi bukan presiden ideal saya,'461855141826555904','EdyWuu','2014-05-01 20:10:21','Other','Other',
staon kedpn buat partai pak pasti banyak yang milih buruh ksn Jokowi Ical dan Prabowo tak pro buruh via,'461786499042652160','neystobing','2014-05-01 15:37:35','Other','Possibly Positive',
6 Daykontrak laut dengan uu sendiri sah Perhub laut tetapi,'461882976905613312','wstrisno','2014-05-01 22:00:57','Other','Other',
6 ada baju galau Jokowi - Ahok jangan pisah FollowRadioPepatah,'461712142769475585','UntukHatiKecil','2014-05-01 10:42:07','Other','Other',
6 beda pesan warna putih Jokowi dan Prabowo FollowRadioPepatah,'461688357043453952','UntukHatiKecil','2014-05-01 09:07:36','Other','Other',
6 Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka FollowRadioPepatah,'461719802617151488','UntukHatiKecil','2014-05-01 11:12:33','Other','Possibly Positive',
6 hamzah haz ke Jokowi sda masih Ngotot ke Prabowo FollowRadioPepatah,'461626938373574656','UntukHatiKecil','2014-05-01 05:03:33','Other','Other',
6 hamzah haz ke Jokowi Sekjen ppp belum ada putus koalisi FollowRadioPepatah,'461719811441954816','UntukHatiKecil','2014-05-01 11:12:36','Other','Other',
6 Jokowi Effect anggap mampu tekan dana kampanye Caleg PDIP FollowRadioPepatah,'461912707482931201','UntukHatiKecil','2014-05-01 23:59:06','Other','Possibly Positive',
6 Jokowi ingin hapus subsidi bbm dalam 4 tahun Dahlan punya terobos FollowRadioPepatah,'461827774760497154','UntukHatiKecil','2014-05-01 18:21:36','Other','Other',
6 Jokowi daripada demo lebih baik buruh patungan beli ambulans FollowRadioPepatah,'461796714844659712','UntukHatiKecil','2014-05-01 16:18:11','Other','Possibly Positive',
6 karnaval di ibu kota yang gempar,'461823193603252224','BekasiRayaNews','2014-05-01 18:03:24','Other','Other',
6 misteri kemeja putih Jokowi FollowRadioPepatah,'461665069059686400','UntukHatiKecil','2014-05-01 07:35:04','Other','Other',
6 soal tani versi Jokowi via,'461835911395684352','MoesaJP','2014-05-01 18:53:56','Other','Other',
6 pkb rapat ke Jokowi Gerindra yakin Pencapresan Prabowo tetap aman FollowRadioPepatah,'461843538121326592','UntukHatiKecil','2014-05-01 19:24:14','Other','Other',
6 Prabowo aksi di gbk ke mana Jokowi FollowRadioPepatah,'461859106916024321','UntukHatiKecil','2014-05-01 20:26:06','Question','Question',
6 puluh buruh perempuan Geruduk rumah nas Jokowi FollowRadioPepatah,'461703956465328128','UntukHatiKecil','2014-05-01 10:09:35','Other','Other',
6 dan sudah bisa tebak benci kawan rampok ini kian menjadi kepada pasang Cagub dan Cawagub di basuki_btp,'461675186274582528','TaiKuda10Kilo','2014-05-01 08:15:16','Other','Other',
6 tapi kalau ditelisik lebih jauh tentang Jokowi maka kita temu fakta yang tolak belakang dengan citra dan opini yang bangun,'461912893978456064','TrioMacan2000','2014-05-01 23:59:50','Question','Question',
6Dia orang yang tidak profesional rakyat karena buruh wong cilik sungguh Jokowi saran,'461811877907947520','HadiSoegeng','2014-05-01 17:18:26','Other','Other',
6ketiga Jokowi harap agar ke depan para buruh lbh depan cara seperti diskusi atau dialog sosial tuk sampai aspirasi,'461910406844272642','muhammadedi19','2014-05-01 23:49:57','Other','Possibly Negative',
7 Daykalo selisih acu pada uu 132013 adil industrial,'461885175958208513','wstrisno','2014-05-01 22:09:42','Question','Question',
7 ada baju galau Jokowi - Ahok jangan pisah FollowRadioPepatah,'461712253129986048','UntukHatiKecil','2014-05-01 10:42:34','Other','Other',
7 beda pesan warna putih Jokowi dan Prabowo FollowRadioPepatah,'461688473586368513','UntukHatiKecil','2014-05-01 09:08:04','Other','Other',
7 Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka FollowRadioPepatah,'461719930887368706','UntukHatiKecil','2014-05-01 11:13:04','Other','Possibly Positive',
7 hamzah haz ke Jokowi sda masih Ngotot ke Prabowo FollowRadioPepatah,'461626946439229441','UntukHatiKecil','2014-05-01 05:03:35','Other','Other',
7 hamzah haz ke Jokowi Sekjen ppp belum ada putus koalisi FollowRadioPepatah,'461719938986545152','UntukHatiKecil','2014-05-01 11:13:06','Other','Other',
7 Jokowi Effect anggap mampu tekan dana kampanye Caleg PDIP FollowRadioPepatah,'461912711949860865','UntukHatiKecil','2014-05-01 23:59:07','Other','Possibly Positive',
7 Jokowi ingin hapus subsidi bbm dalam 4 tahun Dahlan punya terobos FollowRadioPepatah,'461827902791643136','UntukHatiKecil','2014-05-01 18:22:07','Other','Other',
7 Jokowi daripada demo lebih baik buruh patungan beli ambulans FollowRadioPepatah,'461796817022099456','UntukHatiKecil','2014-05-01 16:18:35','Other','Possibly Positive',
7 misteri kemeja putih Jokowi FollowRadioPepatah,'461665079365091328','UntukHatiKecil','2014-05-01 07:35:06','Other','Other',
7 pkb rapat ke Jokowi Gerindra yakin Pencapresan Prabowo tetap aman FollowRadioPepatah,'461843638767476736','UntukHatiKecil','2014-05-01 19:24:38','Other','Other',
7 Prabowo aksi di gbk ke mana Jokowi FollowRadioPepatah,'461859121495437312','UntukHatiKecil','2014-05-01 20:26:10','Question','Question',
7 puluh buruh perempuan Geruduk rumah nas Jokowi FollowRadioPepatah,'461704080851603456','UntukHatiKecil','2014-05-01 10:10:05','Other','Other',
7 arb jadi free rider pasif terima manfaat dari tarung Jokowi - Prabowo PrisonersDilemma Prabowo_vs_Jokowi,'461844080985522176','gHormatKulas','2014-05-01 19:26:24','Other','Possibly Positive',
7 hasil agak mencengahkan dalam 1 minggu sebut nama Jokowi hampir 51 di banding kandidat capres lain,'461798358567243776','arkaatmaja','2014-05-01 16:24:43','Other','Possibly Negative',
7 mereka pun laku black - campaign hadap pasang dan di bagai sosial media,'461682739251404800','TaiKuda10Kilo','2014-05-01 08:45:17','Other','Other',
7 tp jika sukses duet itu tantang tarik buat tim sukses dan di DPN_GEMASABA,'461896303635480577','dutacaraka','2014-05-01 22:53:55','Positive','Positive',
7Dan lebih parah lagi dia tuduh Jokowi sulit temu,'461854002993319937','ilung34','2014-05-01 20:05:49','Other','Other',
7Jokowi ungkap pada dasar ada tiga tuntut buruh yang paling dasar,'461910429695234048','muhammadedi19','2014-05-01 23:50:02','Other','Possibly Positive',
73 baca juga Marzuki Alie tahun politik adalah tantang sekaligus harap dan Jokowi bakal tumbang oleh pilih siluman di Pilpres 2014,'461754903572910080','KorpsMahawarman','2014-05-01 13:32:02','Other','Other',
79 hasil JOKOWI hitung sampai awal bulan agustus 2013 pimpin Jokowi bagai gubernur dki telah,'461836738466287616','YelfianPitapang','2014-05-01 18:57:13','Other','Other',
8 Dayhakim tidak kuasa masalah PelautSebaiknya laut bawah,'461886021588627457','wstrisno','2014-05-01 22:13:03','Other','Possibly Positive',
8 ada baju galau Jokowi - Ahok jangan pisah FollowRadioPepatah,'461712380850745344','UntukHatiKecil','2014-05-01 10:43:04','Other','Other',
8 beda pesan warna putih Jokowi dan Prabowo FollowRadioPepatah,'461688479592632320','UntukHatiKecil','2014-05-01 09:08:05','Other','Other',
8 Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka FollowRadioPepatah,'461720055727013888','UntukHatiKecil','2014-05-01 11:13:34','Other','Possibly Positive',
8 hamzah haz ke Jokowi sda masih Ngotot ke Prabowo FollowRadioPepatah,'461627071089737728','UntukHatiKecil','2014-05-01 05:04:05','Other','Other',
8 hamzah haz ke Jokowi Sekjen ppp belum ada putus koalisi FollowRadioPepatah,'461720065356750850','UntukHatiKecil','2014-05-01 11:13:36','Other','Other',
8 Jokowi ingin hapus subsidi bbm dalam 4 tahun Dahlan punya terobos FollowRadioPepatah,'461828025919602688','UntukHatiKecil','2014-05-01 18:22:36','Other','Other',
8 Jokowi daripada demo lebih baik buruh patungan beli ambulans FollowRadioPepatah,'461797084295725056','UntukHatiKecil','2014-05-01 16:19:39','Other','Possibly Positive',
8 misteri kemeja putih Jokowi FollowRadioPepatah,'461665318020980736','UntukHatiKecil','2014-05-01 07:36:03','Other','Other',
8 pkb rapat ke Jokowi Gerindra yakin Pencapresan Prabowo tetap aman FollowRadioPepatah,'461843754689646592','UntukHatiKecil','2014-05-01 19:25:06','Other','Other',
8 Prabowo aksi di gbk ke mana Jokowi FollowRadioPepatah,'461859430821134337','UntukHatiKecil','2014-05-01 20:27:23','Question','Question',
8 puluh buruh perempuan Geruduk rumah nas Jokowi FollowRadioPepatah,'461704202897457153','UntukHatiKecil','2014-05-01 10:10:34','Other','Other',
8 saya tidak saran Jokowi - Prabowo sinergi sila kompetensi PrisonersDilemma Prabowo_vs_Jokowi,'461844369452957697','gHormatKulas','2014-05-01 19:27:32','Other','Other',
8Kpd wartawan Said kata gmn mau sodor ke Jokowi brtemu saja susahBrtemu Jokowi itu seperti bertemu malaikat Izrail,'461857641040314368','ilung34','2014-05-01 20:20:17','Other','Possibly Negative',
8kt mau sadar sahabat buruh lai untuk satu tuju Jokowi,'461812840404230144','HadiSoegeng','2014-05-01 17:22:15','Other','Possibly Negative',
8said kata gmn mau sodor ke Jokowi brtemu saja susahBertemu Jokowi itu seperti bertemu malaikat Izrail susah karena pengamananya,'461856994249285632','muhammadedi19','2014-05-01 20:17:42','Other','Possibly Negative',
80 apabila jokowi teman mahfud md bukan Rhoma berapa kuat poros PDIP - NasDem - pkb sokong Jokowi,'461704742662459392','christophertbn','2014-05-01 10:12:43','Other','Possibly Negative',
8-8 persen yang tidak pilih jokowi ini harus solid pilih pks insya allah solid pilih gerindra solid ini sudah 20 persen,'461772611895435264','hafidz_ary','2014-05-01 14:42:24','Other','Other',
9 Daydibawah Depnaker sedang masalah maritim bawah Perhubla,'461886802433806336','wstrisno','2014-05-01 22:16:09','Other','Possibly Negative',
9 juli coblos JKWaP demo di istana guru honorer minta agar Jokowi atau Prabowo jadi presiden,'461743443669041152','InfoJKW4P','2014-05-01 12:46:30','Other','Other',
9 benci mereka kepada puncak ketika hasil survey dari bagai lembaga tunjuk bakal raih menang,'461697840029253632','TaiKuda10Kilo','2014-05-01 09:45:17','Other','Other',
9apakah para calon dan berani mengambl putus yang tak populis inirkyat nanti,'461789820088373248','amarontweet','2014-05-01 15:50:47','Question','Question',
9Gayuh sama tingkat buruh yang produktif sejahtera Jokowi saran buruh,'461813194982318080','HadiSoegeng','2014-05-01 17:23:40','Other','Possibly Positive',
9Jokowi anggap tiga hal itu lah yang jadi goalnya,'461910475484049408','muhammadedi19','2014-05-01 23:50:13','Other','Other',
9Siapa bilang ketemu susah tugas bersih saja bisa ketemu di rumah nas Jokowi apalagi kelas presiden KSPI bohong banget siihii,'461857800696496130','ilung34','2014-05-01 20:20:55','Other','Other',
900 juta Jokowi kritisi giat Hura - hura buruh di gbk,'461803430743248896','wjpjp','2014-05-01 16:44:52','Other','Other',
a tawa Prabowo dapat dukung dari relawan Jokowi,'461897179091988480','Ratokriyanto','2014-05-01 22:57:23','Other','Possibly Positive',
a month ago a Jokowi presidency seemed a near certainty Have things changed in indonesia,'461753782804566019','mfullilove','2014-05-01 13:27:35','Other','Possibly Positive',
a Charge smartphone yang paling aman dengan suhu kendali Findj VOOCRapidCharge 1,'461634975914131456','MichaelPodhi1','2014-05-01 05:35:29','Other','Other',
aak keren Jokowi prihatin nasib tani indonesia,'461864513738780674','pkspiyungan','2014-05-01 20:47:35','Other','Possibly Positive',
AAAAK so SWEEEEEET status bbm teman aku tanpa bagai Jokowi tanpa Ahok ini gombal begini ngefek gitu,'461771605249499138','RoySayur','2014-05-01 14:38:24','Other','Other',
Aaamin harus itu pak Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka,'461719466154266624','suciaulia5','2014-05-01 11:11:13','Other','Possibly Positive',
aah asli mmg bukan dukung tetapi susup - relawan Jokowi balik arah dukung Prabowo,'461841113507065856','Rinjani39','2014-05-01 19:14:36','Negative','Negative',
Aamin iya Rabb iya kalau tidak suka Jokowi pilih saja anis Matta atau Fahri hamzah jadi Capres,'461559966277435392','DeliaPK','2014-05-01 00:37:25','Other','Possibly Negative',
Aamiin presiden KSPI Smoga tuhan jadi Prabowo presiden,'461821420247343105','SURIADJI','2014-05-01 17:56:21','Other','Other',
Aamiin moga pak jokowi dapat pilih wakil yang well support diri manfaat buat bangsanegara bisa terima siapa saja,'461849777966022656','RivoPamudji','2014-05-01 19:49:02','Positive','Positive',
Aamiin smg pak jokowi dpat mmilih pasang wakil yang well support diri manfaat buat bangsanegara bisa terima siapa saja,'461866440925003777','redtitian','2014-05-01 20:55:15','Other','Possibly Positive',
aan kdi Jokowi cocok punya wapres vokalis grup rock,'461837276167667712','Didik_Zs','2014-05-01 18:59:21','Other','Other',
aat kita pakai bareng ayo Wkwk kalo jokowi brn sumpah pocg tidak kkn besok g mundr jadi,'461566262456229888','YCH7168','2014-05-01 01:02:27','Other','Possibly Positive',
abai kok aneh ini akun macan-macan000 benci jokowi tapi seolah dukung rr jadi cawapresnya jokowi jadi bingung cc di IwanPiliang,'461880972598734848','cicakterbang','2014-05-01 21:52:59','Other','Possibly Negative',
Abdel galau orang galau masih galau ahok dia kurang apa coba putih tinggi marah tapi jokowi bahkan cari pasang lain hha,'461720209590865921','maminqodri','2014-05-01 11:14:10','Other','Possibly Negative',
abdi dalem kraton - sekarang tidak bisa pragmatis dukung jokowi karena rakyat dukung Prabowo karena tegas dukung,'461655467450572800','imammaulana99','2014-05-01 06:56:55','Other','Possibly Negative',
Abon itu kode illuminati dan freemanson d kalau sapi kode apa kenapa yang tanda 99 dan BEJO itu milih jokowi -,'461888596899663872','rhomalhadiyana','2014-05-01 22:23:17','Question','Question',
Abraham samad cawapresnya Jokowi kenapa tidak ada partai yang pilih Capresnya Basuki Cahya dan Abraham samad jokowisamad,'461848119253426176','rahmanabraham','2014-05-01 19:42:27','Question','Question',
Abraham samad cocok Mahfud md pasrah jika tak pilih Jokowi,'461911744630104064','Bintang01614616','2014-05-01 23:55:16','Positive','Positive',
Abraham samad anggap ideal Dampingi Jokowi - Tempoco,'461636503471263744','InfoUINJakarta','2014-05-01 05:41:33','Other','Possibly Positive',
Abraham samad anggap ideal Dampingi Jokowi nbsp,'461668847687196673','KomJasMerah','2014-05-01 07:50:05','Other','Possibly Positive',
Abraham samad anggap ideal Dampingi Jokowi pilu 2014 tempoco,'461676128814374912','haswadi5','2014-05-01 08:19:01','Other','Possibly Positive',
Abraham samad anggap ideal Dampingi Jokowi,'461777749925830656','kabarJKW4P','2014-05-01 15:02:49','Other','Possibly Positive',
Abraham samad anggap ideal Dampingi Jokowi,'461869867889471488','JokowiAbraham','2014-05-01 21:08:52','Other','Possibly Positive',
Abraham samad anggap ideal Dampingi Jokowi,'461630364021047296','45w4d1','2014-05-01 05:17:10','Other','Possibly Positive',
Abraham samad anggap ideal Dampingi Jokowi Abraham samad bagai sosok yang bisa andal dalam p,'461630292097105920','Shab1na','2014-05-01 05:16:52','Positive','Positive',
Abraham samad anggap ideal Dampingi Jokowi Abraham samad bagai sosok yang bisa andal dalam tegak hukum,'461627906620268546','iswahyd','2014-05-01 05:07:24','Positive','Positive',
Abraham samad anggap ideal Dampingi Jokowi Abraham samad bagai sosok yang bisa andal dalam,'461630260593713152','fahmirizald','2014-05-01 05:16:45','Positive','Positive',
